step,p_min,p_1pct,p_5pct,p_med,w_med,w_95pct,w_99pct,w_max,ess,ess_ratio,dy_max,dy_mean,dy_std,top1_ratio,grad_norm,is_clipped,act_mean,act_std,na_mean,na_std,na_min,na_max,na_95pct,na_99pct,ra_mean,ra_std,ra_min,ra_max,ra_95pct,ra_99pct
711,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06991524249315262,0.016326580196619034,0.012825052253901958,0.004181929294130948,0.0044161854311823845,0,0.0,0.0,0.014176012016832829,1.0382909774780273,-3.495762348175049,3.3997583389282227,1.574835181236267,2.4550764560699463,-0.007785437628626823,0.46822795271873474,-1.590627908706665,1.518977403640747,0.6960097551345825,1.092963457107544
712,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,917.0,1.0,0.07064123451709747,0.015251915901899338,0.012318241409957409,0.005050850541533427,0.01186868641525507,0,0.0,0.0,0.03413873910903931,0.9799838066101074,-3.532061815261841,3.3496463298797607,1.5857619047164917,2.343808650970459,0.001216956996358931,0.44193369150161743,-1.6069974899291992,1.4963788986206055,0.7009372711181641,1.0427861213684082
713,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07411275058984756,0.015365425497293472,0.012529581785202026,0.00471029800057581,0.016195788979530334,0,0.0,0.0,0.04044637829065323,0.9907857179641724,-3.56325626373291,3.7056374549865723,1.5326738357543945,2.4811692237854004,0.035154059529304504,0.4524926245212555,-1.6106598377227783,1.7090497016906738,0.7166554927825928,1.1498340368270874
714,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0671214833855629,0.01561293937265873,0.012781316414475441,0.004198333321751158,0.00943576730787754,0,0.0,0.0,-0.042900022119283676,1.0082502365112305,-3.307511329650879,3.356074333190918,1.4450843334197998,2.4113266468048096,-0.002910309238359332,0.4604686498641968,-1.4938609600067139,1.5494040250778198,0.6766533255577087,1.1179369688034058
715,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0748128890991211,0.015153246000409126,0.01297458354383707,0.004821373718138536,0.0072223893366754055,0,0.0,0.0,-0.0063980333507061005,0.9977083802223206,-3.740644693374634,3.611955165863037,1.4775285720825195,2.589428186416626,0.013760178349912167,0.45565423369407654,-1.6916732788085938,1.6662650108337402,0.6914706230163574,1.1992762088775635
716,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,670.0,1.0,0.07287098467350006,0.015319041907787323,0.012980845756828785,0.00709983485221137,0.006384572479873896,0,0.0,0.0,0.013528559356927872,1.0043067932128906,-3.4241387844085693,3.6435494422912598,1.505775809288025,2.6974403858184814,0.02286067046225071,0.45866772532463074,-1.5471247434616089,1.6806941032409668,0.7043711543083191,1.2486052513122559
717,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07030463218688965,0.01553697045892477,0.013262820430099964,0.004418935309912457,0.016642970964312553,0,0.0,0.0,-0.031021587550640106,1.021213173866272,-3.5152318477630615,3.4170398712158203,1.4673078060150146,2.719771146774292,-0.02878902107477188,0.456356406211853,-1.5858014822006226,1.5120694637298584,0.6407794952392578,1.2004762887954712
718,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07769624888896942,0.01524034608155489,0.012679966166615486,0.004978577431877653,0.00444554490968585,0,0.0,0.0,-0.015558596700429916,0.9914381504058838,-3.884812593460083,3.425687313079834,1.482291340827942,2.3006083965301514,-0.02187897264957428,0.4430506229400635,-1.7509585618972778,1.5159337520599365,0.6474753022193909,1.0131621360778809
719,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07340454310178757,0.015090955421328545,0.012507675215601921,0.004750138219978166,0.010936221107840538,0,0.0,0.0,0.04105125367641449,0.9794471859931946,-3.6104037761688232,3.670227289199829,1.398408055305481,2.388996124267578,0.003418650943785906,0.43769216537475586,-1.6283316612243652,1.6252130270004272,0.6099898219108582,1.052660584449768
720,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,822.0,1.0,0.07233262807130814,0.015410651452839375,0.013024888001382351,0.005710069816293813,0.008638571947813034,0,0.0,0.0,0.006887561175972223,1.009215235710144,-3.616631507873535,3.0023860931396484,1.498807430267334,2.2618250846862793,-0.011848308145999908,0.4509947896003723,-1.6311147212982178,1.326770305633545,0.6548559665679932,0.9958308339118958
721,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07984451949596405,0.014758240431547165,0.012987006455659866,0.005283364499442781,0.005497711710631847,0,0.0,0.0,-0.015620991587638855,0.9830859899520874,-3.9922261238098145,3.696850299835205,1.4510838985443115,2.5797853469848633,0.005711054429411888,0.45625609159469604,-1.8398553133010864,1.7286912202835083,0.6864175200462341,1.2102546691894531
722,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07282837480306625,0.014739836566150188,0.012374919839203358,0.004825118613048176,0.010365073569118977,0,0.0,0.0,0.019822869449853897,0.9623623490333557,-3.641418933868408,3.5028116703033447,1.5149574279785156,2.325562000274658,0.022160764783620834,0.4466381072998047,-1.6770435571670532,1.6386367082595825,0.7160617113113403,1.0922681093215942
723,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06743834167718887,0.015183445066213608,0.012851038947701454,0.004337471190295097,0.012528490275144577,0,0.0,0.0,0.05123453587293625,0.993554949760437,-3.3704652786254883,3.3719170093536377,1.5124716758728027,2.489131450653076,0.036739107221364975,0.4611148238182068,-1.5512921810150146,1.577887773513794,0.7149080038070679,1.1681815385818481
724,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,809.0,1.0,0.0757826566696167,0.01582086645066738,0.014495531097054482,0.005920944786492023,0.02164980210363865,0,0.0,0.0,-0.07016921043395996,1.0709320306777954,-3.789132833480835,3.5802342891693115,1.5668307542800903,2.7569026947021484,-0.01960509829223156,0.4970259368419647,-1.7455984354019165,1.674569010734558,0.7401363849639893,1.292456030845642
725,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07404167205095291,0.015250712633132935,0.01282984297722578,0.004741176501166878,0.01044395286589861,0,0.0,0.0,0.019687993451952934,0.9965706467628479,-3.7020838260650635,3.475853204727173,1.5332403182983398,2.576871871948242,-0.0008954021614044905,0.47208648920059204,-1.7639397382736206,1.636328101158142,0.7160910367965698,1.2104707956314087
726,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07861633598804474,0.015425363555550575,0.01307584811002016,0.004977112230570352,0.007159949745982885,0,0.0,0.0,0.02103150263428688,1.011156678199768,-3.930816888809204,3.386362314224243,1.5693670511245728,2.3734958171844482,-0.000258962856605649,0.4789960980415344,-1.8722931146621704,1.593935251235962,0.7332046627998352,1.1141293048858643
727,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07169438898563385,0.015240641310811043,0.012991753406822681,0.00459390456844609,0.01577693223953247,0,0.0,0.0,-0.027005186304450035,1.0012465715408325,-3.58471941947937,3.4511215686798096,1.4196175336837769,2.265828847885132,-0.023014474660158157,0.4743015170097351,-1.7083429098129272,1.6246124505996704,0.6622666120529175,1.0631262063980103
728,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,783.0,1.0,0.06873993575572968,0.015049871988594532,0.012824414297938347,0.005833303136607277,0.007364461664110422,0,0.0,0.0,-0.017935391515493393,0.988844096660614,-3.4369966983795166,3.1936333179473877,1.4571539163589478,2.2727699279785156,-0.018718009814620018,0.46842634677886963,-1.6383650302886963,1.5026373863220215,0.6800479888916016,1.0664143562316895
729,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07020767778158188,0.015619447454810143,0.01185890007764101,0.0043895397408864004,0.01296364888548851,0,0.0,0.0,0.0005390457808971405,0.9808657169342041,-3.5103840827941895,3.385714292526245,1.42340087890625,2.3078596591949463,0.02960190549492836,0.4437731206417084,-1.5588451623916626,1.5611568689346313,0.6733473539352417,1.073503017425537
730,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07038143277168274,0.01603473350405693,0.012395540252327919,0.004286436561212985,0.014551974833011627,0,0.0,0.0,-0.012923136353492737,1.0135908126831055,-3.519071578979492,3.2714364528656006,1.495638370513916,2.3472461700439453,0.023511208593845367,0.4585789442062378,-1.5627756118774414,1.5094541311264038,0.7060297727584839,1.091322660446167
731,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06753351539373398,0.015636706724762917,0.011962597258388996,0.004217684694581575,0.008492161519825459,0,0.0,0.0,-0.03041905164718628,0.9842242002487183,-3.376675844192505,3.1207408905029297,1.4614282846450806,2.246802568435669,0.015595536679029465,0.445292592048645,-1.4983515739440918,1.4412750005722046,0.6905520558357239,1.0458790063858032
732,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,856.0,1.0,0.0700080543756485,0.01609177142381668,0.012714399956166744,0.0050824178082855675,0.014716079458594322,0,0.0,0.0,0.05120372027158737,1.0245169401168823,-3.5004026889801025,3.2501351833343506,1.539991855621338,2.682666778564453,0.052524127066135406,0.4635222554206848,-1.5543292760849,1.4998167753219604,0.7260966300964355,1.243077039718628
733,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.061935532838106155,0.016667552292346954,0.011775069870054722,0.0036288422994769746,0.022034909576177597,0,0.0,0.0,-0.047952793538570404,1.0195714235305786,-3.0967767238616943,3.0666892528533936,1.4769165515899658,2.286334276199341,-0.0523829385638237,0.46481040120124817,-1.442305088043213,1.3675448894500732,0.6427866220474243,1.01179039478302
734,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06993716210126877,0.01646188646554947,0.011767162941396236,0.004148856815860722,0.021326541900634766,0,0.0,0.0,-0.04604446887969971,1.0110340118408203,-3.4968583583831787,3.129183530807495,1.5047253370285034,2.1999268531799316,-0.05151296406984329,0.46091821789741516,-1.6246975660324097,1.3960353136062622,0.6554643511772156,0.9723982810974121
735,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06473536789417267,0.015977833420038223,0.01144664827734232,0.003956614833014185,0.009557818993926048,0,0.0,0.0,0.06550527364015579,0.9808777570724487,-3.192239761352539,3.2367684841156006,1.5548971891403198,2.2590456008911133,-0.0006587719544768333,0.4471703767776489,-1.485825538635254,1.4450819492340088,0.6783370971679688,0.9993497729301453
736,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,733.0,1.0,0.06577964872121811,0.01592797227203846,0.011375101283192635,0.005634133033861669,0.00818590633571148,0,0.0,0.0,0.03980330750346184,0.9782704710960388,-3.288982391357422,3.1548993587493896,1.4172253608703613,2.414848804473877,-0.01237599179148674,0.4459817707538605,-1.5299293994903564,1.4077588319778442,0.6155741214752197,1.0703786611557007
737,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06564383953809738,0.014969505369663239,0.01222134754061699,0.00428239347031714,0.006260919384658337,0,0.0,0.0,0.012482499703764915,0.9664421081542969,-3.2821919918060303,3.164560556411743,1.5726670026779175,2.3567938804626465,-0.0032739792950451374,0.4326530992984772,-1.4782211780548096,1.4078361988067627,0.6951833963394165,1.0462182760238647
738,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07570309191942215,0.015347661450505257,0.012915349565446377,0.004816942368775466,0.004443272016942501,0,0.0,0.0,0.004904396831989288,1.0032168626785278,-3.61814284324646,3.7851545810699463,1.5384060144424438,2.56844425201416,-0.0066665178164839745,0.4491162598133087,-1.6286183595657349,1.6856613159179688,0.6798456311225891,1.1409690380096436
739,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06969654560089111,0.015777407214045525,0.012640271335840225,0.004313955511826966,0.008347009308636189,0,0.0,0.0,-0.025598105043172836,1.0107967853546143,-3.3301918506622314,3.4848272800445557,1.5978541374206543,2.3699324131011963,-0.020321758463978767,0.4525096118450165,-1.4997096061706543,1.551211953163147,0.706459105014801,1.0521001815795898
740,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,743.0,1.0,0.07752326130867004,0.015604116022586823,0.013349353335797787,0.006686579782318758,0.011200817301869392,0,0.0,0.0,0.011316650547087193,1.027096152305603,-3.734646797180176,3.8761630058288574,1.5467346906661987,2.8682515621185303,-0.003795905504375696,0.4598064720630646,-1.680774450302124,1.7264035940170288,0.6835741400718689,1.2751857042312622
741,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.08083437383174896,0.01536745298653841,0.013445264659821987,0.005136818590837212,0.008146332576870918,0,0.0,0.0,-0.02067294716835022,1.0210208892822266,-3.307521104812622,4.04171895980835,1.4760006666183472,2.5297350883483887,0.01242981106042862,0.4744107127189636,-1.5147827863693237,1.899993658065796,0.7078494429588318,1.1974602937698364
742,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06987646967172623,0.014689506962895393,0.012482880614697933,0.0046454070981525215,0.005601983051747084,0,0.0,0.0,-0.03687870129942894,0.9634188413619995,-3.493823528289795,3.1574325561523438,1.4102240800857544,2.251495122909546,0.004899913910776377,0.44764629006385803,-1.6013469696044922,1.489115834236145,0.6772868037223816,1.0681779384613037
743,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07633622735738754,0.015004130080342293,0.01339054573327303,0.004968438465244105,0.0179944708943367,0,0.0,0.0,0.04396795481443405,1.0048341751098633,-3.8168115615844727,3.745692491531372,1.6565070152282715,2.7642295360565186,0.042464785277843475,0.4668896496295929,-1.7514212131500244,1.7624469995498657,0.7917205691337585,1.3064165115356445
744,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,749.0,1.0,0.07257146388292313,0.015322744846343994,0.013236905448138714,0.006323354434463562,0.010219471529126167,0,0.0,0.0,0.018571091815829277,1.012642502784729,-3.554077386856079,3.628573417663574,1.6183631420135498,2.510559558868408,0.03066430054605007,0.47051772475242615,-1.6293435096740723,1.7080283164978027,0.7739972472190857,1.1885504722595215
745,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06888176500797272,0.015295815654098988,0.012250415049493313,0.004397761463774702,0.015810439363121986,0,0.0,0.0,-0.018583359196782112,0.9799554944038391,-3.4440882205963135,3.318295955657959,1.494213581085205,2.2824323177337646,-0.03743506968021393,0.44966834783554077,-1.609283208847046,1.4937458038330078,0.6567361950874329,1.018423080444336
746,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06711872667074203,0.015796856954693794,0.012742990627884865,0.004149283094883038,0.01129609253257513,0,0.0,0.0,-0.002611115574836731,1.015093207359314,-3.355936288833618,3.2502729892730713,1.6200767755508423,2.358767509460449,-0.030105944722890854,0.4657919108867645,-1.5688332319259644,1.4625324010849,0.7144905924797058,1.0534507036209106
747,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07041647285223007,0.015476636588573456,0.012469825334846973,0.004443219066119739,0.0059273880906403065,0,0.0,0.0,0.0489581823348999,0.9928460717201233,-3.3612060546875,3.5208237171173096,1.5656027793884277,2.703737258911133,-0.0064425417222082615,0.455583393573761,-1.571251392364502,1.5866789817810059,0.6894943118095398,1.2117456197738647
748,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,860.0,1.0,0.07231473177671432,0.01598549634218216,0.012468411587178707,0.00526019924400605,0.01796864904463291,0,0.0,0.0,-0.03305819258093834,1.0134806632995605,-3.602579355239868,3.615736484527588,1.465951681137085,2.4458532333374023,-0.044077079743146896,0.46505194902420044,-1.6820093393325806,1.6302311420440674,0.643767774105072,1.0934113264083862
749,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0712146908044815,0.015946179628372192,0.012037551030516624,0.004361270104157906,0.019484229385852814,0,0.0,0.0,0.012384485453367233,0.9992126822471619,-3.560734748840332,3.030888557434082,1.51387619972229,2.1212358474731445,-0.03843053802847862,0.44691202044487,-1.6365585327148438,1.3116381168365479,0.6331328749656677,0.9047830104827881
750,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07187951356172562,0.015607068315148354,0.011715023778378963,0.004497631204349312,0.01572948694229126,0,0.0,0.0,-0.01272941567003727,0.9759554862976074,-3.236114740371704,3.593975782394409,1.4364756345748901,2.2493364810943604,-0.04966308921575546,0.4365098774433136,-1.4913676977157593,1.5634868144989014,0.5985143184661865,0.962077796459198
751,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06995000690221786,0.015888363122940063,0.012131554074585438,0.004299407880275498,0.010380437597632408,0,0.0,0.0,-0.04443833976984024,0.9988378286361694,-3.497500419616699,3.274956226348877,1.3914449214935303,2.086956024169922,-0.06384535133838654,0.4467443525791168,-1.608276128768921,1.420800805091858,0.5783736705780029,0.8894509077072144
752,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,831.0,1.0,0.06856237351894379,0.016311079263687134,0.012620946392416954,0.005058271543939216,0.03803616389632225,0,0.0,0.0,0.055184200406074524,1.0300977230072021,-3.4281187057495117,3.3876936435699463,1.651564359664917,2.3181889057159424,-0.01928776688873768,0.4607257544994354,-1.5772441625595093,1.4712241888046265,0.6947157979011536,0.9928730726242065
753,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0750979483127594,0.015432075597345829,0.01280929520726204,0.004752299176255494,0.023907102644443512,0,0.0,0.0,-0.04741082340478897,1.0019479990005493,-3.754897356033325,3.522911548614502,1.6341899633407593,2.4735424518585205,0.059603892266750336,0.4598342776298523,-1.6419111490249634,1.6981686353683472,0.8313581943511963,1.2165708541870117
754,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07264947891235352,0.015851017087697983,0.01247167307883501,0.004475848859276494,0.029916997998952866,0,0.0,0.0,0.0006896490231156349,1.0087649822235107,-3.632474184036255,3.41408109664917,1.598587989807129,2.3154213428497314,0.08167913556098938,0.46296289563179016,-1.5857261419296265,1.6482219696044922,0.8150190711021423,1.1440027952194214
755,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07292252033948898,0.016081416979432106,0.012032651342451572,0.0044283037284657874,0.014991136267781258,0,0.0,0.0,0.011972040869295597,1.0044801235198975,-3.6461262702941895,3.378932476043701,1.5695427656173706,2.5897152423858643,0.08685707300901413,0.4609963893890381,-1.591991662979126,1.6320909261703491,0.8016890287399292,1.2698872089385986
756,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,735.0,1.0,0.0644148737192154,0.0156051991507411,0.011808894574642181,0.00561603130969132,0.00754588982090354,0,0.0,0.0,0.048412349075078964,0.9777080416679382,-3.2207438945770264,2.839505672454834,1.48166024684906,2.2273197174072266,0.103581003844738,0.4487096071243286,-1.3967665433883667,1.3845261335372925,0.7613561749458313,1.1035693883895874
757,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07141704112291336,0.01571815088391304,0.01237202063202858,0.0044371125291191044,0.035063665360212326,0,0.0,0.0,-0.01612674444913864,1.0003306865692139,-3.570852041244507,2.9658567905426025,1.4478787183761597,2.367295742034912,-0.09181727468967438,0.46338993310928345,-1.7384966611862183,1.289547085762024,0.5863638520240784,1.0122716426849365
758,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.09108078479766846,0.015056619420647621,0.011854374781250954,0.005907440204140281,0.03717465698719025,0,0.0,0.0,0.029831234365701675,0.9579839110374451,-3.0245604515075684,4.554039478302002,1.461638331413269,2.132091760635376,-0.07052785158157349,0.4437733292579651,-1.4854342937469482,2.025251626968384,0.5927377939224243,0.9033164978027344
759,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06872936338186264,0.016051258891820908,0.012431821785867214,0.00418151120606504,0.024956976994872093,0,0.0,0.0,0.035490475594997406,1.0148160457611084,-3.3990936279296875,3.4364683628082275,1.6397031545639038,2.277480125427246,-0.06790627539157867,0.470100075006485,-1.658931851387024,1.507551670074463,0.6752239465713501,0.9706658124923706
760,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,786.0,1.0,0.0664062350988388,0.01638471707701683,0.012587626464664936,0.005156409166179896,0.031030898913741112,0,0.0,0.0,-0.06409110128879547,1.0315088033676147,-3.3203117847442627,3.2915282249450684,1.4500877857208252,2.114053249359131,-0.11403612047433853,0.4778327941894531,-1.6224372386932373,1.4404100179672241,0.5873871445655823,0.894960343837738
761,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07635325193405151,0.015553897246718407,0.012951666489243507,0.0047938932223291365,0.013079652562737465,0,0.0,0.0,-0.00877666287124157,1.0122685432434082,-3.8176627159118652,3.400804042816162,1.5752745866775513,2.6337339878082275,0.02803686633706093,0.4580771028995514,-1.695580244064331,1.5709582567214966,0.744860053062439,1.2238396406173706
762,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07237311452627182,0.015126295387744904,0.012214603833854198,0.0046724507120113265,0.029209595173597336,0,0.0,0.0,-0.006333076395094395,0.9723796844482422,-3.6186556816101074,3.263115644454956,1.534507155418396,2.4627699851989746,0.029142649844288826,0.4400264024734497,-1.6055245399475098,1.508650779724121,0.726411759853363,1.1464741230010986
763,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07441198825836182,0.015759330242872238,0.012838674709200859,0.004611106954651409,0.03509155288338661,0,0.0,0.0,0.005944479256868362,1.0166325569152832,-3.7199878692626953,3.720599412918091,1.5597654581069946,2.6244916915893555,0.03469855338335037,0.46005192399024963,-1.651379942893982,1.7156736850738525,0.737841784954071,1.219657301902771
764,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,804.0,1.0,0.06828837841749191,0.01557591650635004,0.012513730674982071,0.00545302059341777,0.03290737420320511,0,0.0,0.0,0.011673195287585258,0.9993125796318054,-3.414418935775757,3.0086021423339844,1.6322157382965088,2.559445858001709,0.037290945649147034,0.45221415162086487,-1.5131022930145264,1.393476963043213,0.7706273794174194,1.1902225017547607
765,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07484694570302963,0.015562890097498894,0.012143619358539581,0.004696603262967306,0.016093043610453606,0,0.0,0.0,-0.012310605496168137,0.9872273206710815,-3.742347478866577,3.2795417308807373,1.5100488662719727,2.443894624710083,0.031189776957035065,0.43656957149505615,-1.6182992458343506,1.4869056940078735,0.704404354095459,1.1173676252365112
766,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06751511245965958,0.016044534742832184,0.012042208574712276,0.004109357364871015,0.0077594188041985035,0,0.0,0.0,-0.004579485394060612,1.0033507347106934,-3.1277921199798584,3.375755786895752,1.5265824794769287,2.204235315322876,0.034608617424964905,0.4436996579170227,-1.346531867980957,1.5294532775878906,0.711715817451477,1.0113860368728638
767,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.08055420964956284,0.016311094164848328,0.011781643144786358,0.004822865931976103,0.018004421144723892,0,0.0,0.0,0.0036267507821321487,1.0063718557357788,-4.027710437774658,3.123565912246704,1.5441868305206299,2.0833468437194824,0.0382375605404377,0.4450356662273407,-1.7444919347763062,1.4179304838180542,0.719500720500946,0.9579269886016846
768,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,833.0,1.0,0.06479348242282867,0.01636566035449505,0.011665698140859604,0.004752835547959637,0.024546325206756592,0,0.0,0.0,0.01630452647805214,1.0051602125167847,-2.86928653717041,3.2396743297576904,1.6428765058517456,2.523040771484375,0.04384389519691467,0.4444998502731323,-1.2322161197662354,1.469275712966919,0.7631431221961975,1.1523674726486206
769,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07061415910720825,0.015556860715150833,0.011757091619074345,0.004432715636900556,0.01508254837244749,0,0.0,0.0,0.05078376829624176,0.9739726781845093,-3.3968303203582764,3.530708074569702,1.5002058744430542,2.458036184310913,-0.03864675760269165,0.42988163232803345,-1.5603177547454834,1.497285008430481,0.6010836362838745,1.0238405466079712
770,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0783984586596489,0.015730468556284904,0.012114472687244415,0.004867051131431455,0.02706976607441902,0,0.0,0.0,-0.025644008070230484,0.9927067756652832,-3.9199230670928955,3.0171494483947754,1.481698751449585,2.2394182682037354,-0.07237963378429413,0.4381502866744995,-1.7911947965621948,1.2706159353256226,0.5929151773452759,0.9273492693901062
771,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06882385909557343,0.016273096203804016,0.012563579715788364,0.004130178981078577,0.017011895775794983,0,0.0,0.0,-0.021895097568631172,1.028012752532959,-3.441192865371704,3.281546115875244,1.491385817527771,2.346494674682617,-0.0707249790430069,0.45373326539993286,-1.5798979997634888,1.3873125314712524,0.597190797328949,0.9746095538139343
772,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,723.0,1.0,0.07602490484714508,0.01598447374999523,0.012200572527945042,0.006578384584667832,0.00915988814085722,0,0.0,0.0,-0.004595483653247356,1.0058612823486328,-3.4787755012512207,3.8012452125549316,1.497577428817749,2.2603001594543457,-0.06308946013450623,0.44395628571510315,-1.5964858531951904,1.6166918277740479,0.5999235510826111,0.9365658760070801
773,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07607726007699966,0.015557103790342808,0.012952865101397038,0.00477558035834817,0.010682451538741589,0,0.0,0.0,-0.010479724034667015,1.0124140977859497,-3.756134033203125,3.803863048553467,1.5390217304229736,2.8561720848083496,0.03059786930680275,0.4449543058872223,-1.6156110763549805,1.7069952487945557,0.7116012573242188,1.2904866933822632
774,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.08303695172071457,0.01591186411678791,0.013609899207949638,0.0050962459564498795,0.021344421431422234,0,0.0,0.0,-0.015265176072716713,1.0471043586730957,-4.151847839355469,3.7306206226348877,1.6099023818969727,2.519821882247925,0.02849467471241951,0.46020063757896423,-1.7895267009735107,1.6748054027557373,0.7427531480789185,1.1426613330841064
775,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06753580272197723,0.014655319973826408,0.01238382887095213,0.004500272424175602,0.021496227011084557,0,0.0,0.0,-0.030269058421254158,0.9591412544250488,-3.3767900466918945,3.25019907951355,1.4418634176254272,2.564464569091797,0.021900491788983345,0.4215410053730011,-1.448889970779419,1.4636608362197876,0.6689003109931946,1.1622816324234009
776,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,792.0,1.0,0.08369641751050949,0.015159539878368378,0.012221531942486763,0.006971009562792265,0.032997023314237595,0,0.0,0.0,0.07242204993963242,0.9712973237037659,-3.5801312923431396,4.184821128845215,1.5783298015594482,2.326714515686035,0.0670330673456192,0.42688360810279846,-1.5382581949234009,1.8744256496429443,0.728877067565918,1.0577908754348755
777,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07731008529663086,0.015127606689929962,0.01292190607637167,0.004990751790416929,0.020128371194005013,0,0.0,0.0,-0.032175932079553604,0.9945216178894043,-3.2333803176879883,3.865504503250122,1.4751262664794922,2.5933680534362793,-0.047287922352552414,0.48513367772102356,-1.60885488986969,1.8540244102478027,0.6879832744598389,1.2334684133529663
