step,p_min,p_1pct,p_5pct,p_med,w_med,w_95pct,w_99pct,w_max,ess,ess_ratio,dy_max,dy_mean,dy_std,top1_ratio,grad_norm,is_clipped,act_mean,act_std,na_mean,na_std,na_min,na_max,na_95pct,na_99pct,ra_mean,ra_std,ra_min,ra_max,ra_95pct,ra_99pct
164,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.05709961801767349,0.016545219346880913,0.011701453477144241,0.003370239133813378,0.01742473617196083,0,0.0,0.0,-0.046619489789009094,1.0125038623809814,-2.854980945587158,2.435840368270874,1.514430284500122,2.013078451156616,-0.03924613073468208,0.5222927927970886,-1.4879189729690552,1.241312861442566,0.766010046005249,1.0232341289520264
165,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,899.0,1.0,0.060610897839069366,0.01636728085577488,0.011575783602893353,0.004119215226325953,0.009476052597165108,0,0.0,0.0,0.02118390053510666,1.002503514289856,-3.0305449962615967,2.718703031539917,1.4358655214309692,2.1378705501556396,-0.004270241130143404,0.5171341300010681,-1.5784823894500732,1.3872255086898804,0.7254829406738281,1.0876072645187378
166,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0681319460272789,0.016484927386045456,0.012239533476531506,0.004036117477750416,0.025502150878310204,0,0.0,0.0,-0.018075566738843918,1.026759386062622,-3.406597375869751,2.7606701850891113,1.3672113418579102,2.0043318271636963,0.030716408044099808,0.5445610284805298,-1.7664496898651123,1.5044763088226318,0.7654292583465576,1.1033380031585693
167,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06912416219711304,0.016397014260292053,0.011694544926285744,0.004116851005557146,0.012007810175418854,0,0.0,0.0,-0.010394757613539696,1.007278561592102,-3.4562082290649414,2.7142388820648193,1.508549451828003,2.0677976608276367,0.03479006886482239,0.534229040145874,-1.7927616834640503,1.4798505306243896,0.8403905630111694,1.1369984149932861
168,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,943.0,1.0,0.06877858191728592,0.015432317741215229,0.011504136957228184,0.004726181320548277,0.018050523474812508,0,0.0,0.0,0.030915841460227966,0.9622521996498108,-3.438929319381714,2.472196578979492,1.3616360425949097,1.962295413017273,0.05669992417097092,0.5103484392166138,-1.783597469329834,1.351478934288025,0.7624723315238953,1.0810432434082031
169,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06257747113704681,0.016169581562280655,0.011794866994023323,0.0037793687747509556,0.01799766719341278,0,0.0,0.0,-0.00627971813082695,1.0010170936584473,-3.128873586654663,2.8513169288635254,1.432205319404602,1.9817506074905396,-0.04698989912867546,0.5358287692070007,-1.7184654474258423,1.48263680934906,0.7230086326599121,1.0171716213226318
170,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06369556486606598,0.01644868217408657,0.011610646732151508,0.0037816221023780467,0.029089799150824547,0,0.0,0.0,0.019656352698802948,1.0068217515945435,-3.1847782135009766,2.828911542892456,1.4454177618026733,2.057814359664917,-0.033106736838817596,0.5389358997344971,-1.7483903169631958,1.4706436395645142,0.7300810217857361,1.057887315750122
171,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,943.0,1.0,0.05911974608898163,0.016544921323657036,0.010945690795779228,0.0037892755038956617,0.021854810416698456,0,0.0,0.0,-0.014525686390697956,0.9921550750732422,-2.9559874534606934,2.5756664276123047,1.3639661073684692,1.7663942575454712,-0.05140385404229164,0.5310850143432617,-1.6259222030639648,1.335085391998291,0.686481237411499,0.901894748210907
172,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.058305151760578156,0.01664677821099758,0.011735862120985985,0.003420399073291761,0.038435086607933044,0,0.0,0.0,-0.006095971912145615,1.0187022686004639,-2.915257692337036,2.475301742553711,1.509436011314392,1.9829891920089722,-0.02549554407596588,0.5535110235214233,-1.606186032295227,1.3227697610855103,0.7979674935340881,1.0552722215652466
173,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06228948011994362,0.016303759068250656,0.011769481003284454,0.0037310150484307462,0.027946313843131065,0,0.0,0.0,-0.015573092736303806,1.0056042671203613,-3.114474058151245,2.456019639968872,1.4930354356765747,2.0948877334594727,-0.03064492717385292,0.5463942289352417,-1.7144300937652588,1.3122929334640503,0.7890561819076538,1.1160720586776733
174,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,884.0,1.0,0.05771826580166817,0.016044337302446365,0.010970831848680973,0.0040694831523586765,0.048293326050043106,0,0.0,0.0,0.02510080672800541,0.9718785285949707,-2.885913372039795,2.418795585632324,1.3988531827926636,1.85712730884552,-0.008544801734387875,0.5280693769454956,-1.5902419090270996,1.2920671701431274,0.7378823757171631,0.9868851900100708
175,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06572651118040085,0.016074132174253464,0.011774680577218533,0.0039931266819753656,0.029756223782896996,0,0.0,0.0,-0.011800120584666729,0.9965160489082336,-3.286325693130493,2.9684410095214844,1.476878046989441,2.017764091491699,0.024273976683616638,0.5067626237869263,-1.6409345865249634,1.539828896522522,0.781317949295044,1.0563770532608032
176,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06299901753664017,0.01655004918575287,0.011651492677628994,0.0037173592279161846,0.018890129402279854,0,0.0,0.0,-0.021283574402332306,1.0121114253997803,-3.1499509811401367,2.633885622024536,1.5039621591567993,1.9317340850830078,0.019451316446065903,0.5146933197975159,-1.5715833902359009,1.369696021080017,0.7950910925865173,1.0126278400421143
177,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,902.0,1.0,0.06820543110370636,0.01590738259255886,0.011806115508079529,0.004753502096979486,0.012542367912828922,0,0.0,0.0,0.03755839169025421,0.990132749080658,-3.410271644592285,3.0395684242248535,1.4425439834594727,2.0544631481170654,0.049374472349882126,0.5035164952278137,-1.703965425491333,1.5759996175765991,0.763857901096344,1.0750398635864258
178,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06584759801626205,0.01591983065009117,0.011367438361048698,0.004039257473972416,0.025025608018040657,0,0.0,0.0,0.01920262537896633,0.9782123565673828,-3.292379856109619,2.770103693008423,1.3492450714111328,1.899487853050232,-0.03898050636053085,0.5158063769340515,-1.785161018371582,1.411555528640747,0.6623440980911255,0.9524843096733093
179,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06730084121227264,0.016416575759649277,0.011878808960318565,0.004003482742601135,0.014549990184605122,0,0.0,0.0,0.015007629059255123,1.0133897066116333,-2.990959882736206,3.365042209625244,1.4373372793197632,2.116401195526123,-0.04119250178337097,0.534355103969574,-1.6262238025665283,1.7252634763717651,0.7087945938110352,1.0668613910675049
180,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,961.0,1.0,0.06855129450559616,0.01615580916404724,0.012090430594980717,0.00441533439698588,0.02562515251338482,0,0.0,0.0,-0.036452993750572205,1.0086233615875244,-3.427564859390259,2.7331926822662354,1.442629098892212,1.8736363649368286,-0.06832743436098099,0.5318419337272644,-1.8564434051513672,1.3920924663543701,0.7115849852561951,0.9388529062271118
181,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06526227295398712,0.016307532787322998,0.012291829101741314,0.0039081747841814545,0.009068903513252735,0,0.0,0.0,-0.03906785696744919,1.0206291675567627,-3.2631137371063232,3.1187987327575684,1.4950193166732788,2.2097365856170654,-0.00056839594617486,0.5328478217124939,-1.6837711334228516,1.6480836868286133,0.8003444671630859,1.1734825372695923
182,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0628901943564415,0.015796169638633728,0.011590491980314255,0.003888044179773985,0.04202006757259369,0,0.0,0.0,0.014605576172471046,0.9798175692558289,-3.144509792327881,2.753872871398926,1.3964606523513794,2.119720220565796,0.027453314512968063,0.5115410089492798,-1.621850609779358,1.4575639963150024,0.7488892078399658,1.126486897468567
183,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,844.0,1.0,0.06341758370399475,0.01589963585138321,0.012089967727661133,0.004725851526115709,0.04046892002224922,0,0.0,0.0,0.029679326340556145,0.9986401200294495,-2.968749761581421,3.170879364013672,1.4341150522232056,2.148716926574707,0.03532298654317856,0.5213678479194641,-1.5300902128219604,1.6752737760543823,0.7685476541519165,1.1416255235671997
184,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0694144070148468,0.016171548515558243,0.012124081142246723,0.004191775870147479,0.025635648518800735,0,0.0,0.0,-0.024836566299200058,1.0105950832366943,-3.4707202911376953,2.68131422996521,1.4215518236160278,2.1824352741241455,-0.017567435279488564,0.5222203135490417,-1.798211693763733,1.3808233737945557,0.7298470139503479,1.1230299472808838
185,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06068159267306328,0.015580668114125729,0.011842994019389153,0.0038033906768775013,0.03181828558444977,0,0.0,0.0,0.010464563965797424,0.9787839651107788,-3.0340797901153564,2.902764081954956,1.4662652015686035,2.0763561725616455,0.0006742591504007578,0.5057820677757263,-1.5725797414779663,1.4952565431594849,0.7529524564743042,1.0682140588760376
186,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,930.0,1.0,0.062027763575315475,0.01611505262553692,0.012234182097017765,0.0041387715715780465,0.02178882248699665,0,0.0,0.0,0.01582467183470726,1.0118663311004639,-2.955024242401123,3.1013882160186768,1.5893574953079224,2.1281933784484863,0.003444070229306817,0.5228772163391113,-1.5317281484603882,1.5978946685791016,0.8165597915649414,1.0950007438659668
187,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06192518025636673,0.016077132895588875,0.01140571478754282,0.0037614796889998024,0.027067476883530617,0,0.0,0.0,-0.010493110865354538,0.9858664274215698,-2.77176833152771,3.096259117126465,1.3673782348632812,2.0540060997009277,-0.05934914946556091,0.5142291784286499,-1.4996337890625,1.5611367225646973,0.6593502759933472,1.017496109008789
188,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06478239595890045,0.016162140294909477,0.011809523217380047,0.0039143366781403165,0.011887440457940102,0,0.0,0.0,-0.005984898656606674,1.001150131225586,-3.2391197681427,2.800589084625244,1.4519118070602417,2.1111257076263428,-0.05699766054749489,0.5222011804580688,-1.7434048652648926,1.4069148302078247,0.7034431099891663,1.0472898483276367
189,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,833.0,1.0,0.06604311615228653,0.016301460564136505,0.012145164422690868,0.004863579643761919,0.043951887637376785,0,0.0,0.0,0.020256252959370613,1.0166093111038208,-3.3021557331085205,2.9100489616394043,1.6269872188568115,2.204890489578247,-0.04331023991107941,0.530264675617218,-1.7762845754623413,1.4640092849731445,0.7947626113891602,1.0961977243423462
190,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.054855216294527054,0.01615416817367077,0.011184358038008213,0.0033161439565755914,0.03242792561650276,0,0.0,0.0,-0.03209925815463066,0.9822035431861877,-2.5466065406799316,2.7427608966827393,1.4157556295394897,1.9397790431976318,0.036247819662094116,0.5038098096847534,-1.2535393238067627,1.4595799446105957,0.7789080739021301,1.0476998090744019
191,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.07145313918590546,0.016190050169825554,0.01189426425844431,0.004309959234486279,0.04111107066273689,0,0.0,0.0,0.03685413673520088,1.00412118434906,-2.921811103820801,3.5726568698883057,1.5392587184906006,2.1717453002929688,0.07161666452884674,0.5150521993637085,-1.4459960460662842,1.8852654695510864,0.842257559299469,1.1666841506958008
192,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,949.0,1.0,0.0662105530500412,0.01624727062880993,0.012133480980992317,0.004294183304276314,0.017221860587596893,0,0.0,0.0,-0.00513066491112113,1.0142276287078857,-3.310527801513672,2.7190017700195312,1.5355911254882812,2.181593656539917,0.0500810481607914,0.5202361941337585,-1.6453837156295776,1.4473929405212402,0.8403762578964233,1.1717357635498047
193,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06766026467084885,0.01601121574640274,0.012437894940376282,0.004126762031326126,0.03030182607471943,0,0.0,0.0,0.01489025168120861,1.0139306783676147,-3.3830132484436035,2.9973134994506836,1.4962743520736694,2.1296863555908203,-0.032942064106464386,0.520982563495636,-1.778868556022644,1.4995005130767822,0.7282295823097229,1.0536922216415405
194,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06413796544075012,0.015825383365154266,0.011602794751524925,0.0039578650596008465,0.04530483856797218,0,0.0,0.0,-0.011081956326961517,0.9814061522483826,-3.2068982124328613,2.232332468032837,1.4107307195663452,2.076627492904663,-0.046287231147289276,0.5042707324028015,-1.6883763074874878,1.1064343452453613,0.6842751502990723,1.026429295539856
195,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,967.0,1.0,0.0654728040099144,0.01589297316968441,0.012310808524489403,0.004260193296221432,0.0395929217338562,0,0.0,0.0,-0.004032805562019348,1.0054819583892822,-3.2736403942108154,3.063384532928467,1.4222849607467651,2.0227675437927246,-0.04266520217061043,0.5166414380073547,-1.722670078277588,1.533449411392212,0.6902120113372803,0.9987547397613525
196,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.062189679592847824,0.01577492617070675,0.012113479897379875,0.0038499139913673224,0.012942768633365631,0,0.0,0.0,-0.014692691154778004,0.9946627020835876,-3.1094839572906494,2.9499270915985107,1.4938278198242188,1.9530985355377197,0.014788802713155746,0.5114941596984863,-1.5766730308532715,1.539311408996582,0.7905286550521851,1.0267034769058228
197,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06797321885824203,0.015925457701086998,0.012591265141963959,0.0041681751185538105,0.03884383663535118,0,0.0,0.0,-0.018259117379784584,1.0152273178100586,-3.3986611366271973,3.1298635005950928,1.5230793952941895,2.244065523147583,0.012954809702932835,0.5220693349838257,-1.725379228591919,1.6318416595458984,0.8055709600448608,1.1763300895690918
198,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,890.0,1.0,0.06169290468096733,0.01577005907893181,0.011935158632695675,0.004395536469175996,0.05077596753835678,0,0.0,0.0,0.037913136184215546,0.9884924292564392,-3.0846452713012695,2.73110294342041,1.6109631061553955,2.112734317779541,0.04184076189994812,0.5083211660385132,-1.5638999938964844,1.426783561706543,0.8507641553878784,1.1087943315505981
199,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.08311183750629425,0.016188032925128937,0.011992520652711391,0.005013821270943209,0.010298652574419975,0,0.0,0.0,0.011610647663474083,1.0075652599334717,-4.15559196472168,3.2341885566711426,1.5032676458358765,2.095184803009033,-0.0014627573546022177,0.5232110619544983,-2.1654183864593506,1.6719655990600586,0.7731286287307739,1.0805009603500366
200,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06003016233444214,0.015812013298273087,0.011460871435701847,0.0037075105047585056,0.031996604055166245,0,0.0,0.0,-0.015048056840896606,0.9766333103179932,-2.8408875465393066,3.0015082359313965,1.439178466796875,1.944359302520752,-0.015306157991290092,0.5071486234664917,-1.482715129852295,1.5511387586593628,0.7398483157157898,1.0021798610687256
201,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,935.0,1.0,0.0654832050204277,0.016632208600640297,0.011719767935574055,0.0042108366421824,0.042092133313417435,0,0.0,0.0,0.0037645769771188498,1.0176860094070435,-3.274160385131836,2.6070597171783447,1.5607858896255493,2.05962872505188,-0.005537088494747877,0.528466522693634,-1.7077062129974365,1.3463085889816284,0.8029969334602356,1.0620372295379639
202,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.060515597462654114,0.016032829880714417,0.012005779892206192,0.0036860157306484067,0.0323638878762722,0,0.0,0.0,-0.010835411958396435,1.0017417669296265,-3.025779962539673,2.8566665649414062,1.4143098592758179,2.025576591491699,-0.0699363574385643,0.4985446631908417,-1.570407509803772,1.3571557998657227,0.6393268704414368,0.9435407519340515
203,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0709194615483284,0.015988783910870552,0.01265014335513115,0.0043316169043477026,0.008415180258452892,0,0.0,0.0,-0.007458335720002651,1.0196751356124878,-3.200775146484375,3.545973300933838,1.492950439453125,2.159420967102051,-0.06825566291809082,0.5074697136878967,-1.6574987173080444,1.7002084255218506,0.6784645915031433,1.0101521015167236
204,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,933.0,1.0,0.06056765466928482,0.015652775764465332,0.011684699915349483,0.004147321841373914,0.03941686078906059,0,0.0,0.0,0.020078061148524284,0.9767844080924988,-2.666997194290161,3.0283827781677246,1.4401874542236328,2.162503480911255,-0.05455140396952629,0.4861239194869995,-1.3918492794036865,1.4426151514053345,0.6522055268287659,1.0116862058639526
205,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06440017372369766,0.015808533877134323,0.011984072625637054,0.0039782812967250935,0.036208752542734146,0,0.0,0.0,-0.013521905988454819,0.9920922517776489,-3.220008611679077,2.7848384380340576,1.5597975254058838,2.1696979999542236,0.06539642065763474,0.5087578296661377,-1.5789318084716797,1.500432014465332,0.8722151517868042,1.184980034828186
206,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06686572730541229,0.015947086736559868,0.012380440719425678,0.004094701615436125,0.03589760884642601,0,0.0,0.0,0.006783895194530487,1.0097215175628662,-3.3421363830566406,3.3432862758636475,1.6062870025634766,2.367675304412842,0.07580950111150742,0.5177983641624451,-1.6415605545043945,1.786811351776123,0.8960555791854858,1.2865053415298462
207,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,929.0,1.0,0.0625649094581604,0.015759196132421494,0.012266713194549084,0.0042734735475665805,0.00810948945581913,0,0.0,0.0,0.007427029777318239,0.9988369941711426,-3.1282455921173096,2.8131637573242188,1.515229344367981,2.3225338459014893,0.07613930851221085,0.5122166275978088,-1.5318745374679565,1.5149576663970947,0.8493599891662598,1.2633562088012695
208,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06807715445756912,0.015704313293099403,0.01262457761913538,0.004233333537683712,0.03515475615859032,0,0.0,0.0,0.004401865415275097,1.0077682733535767,-3.403857707977295,3.1856577396392822,1.5074105262756348,2.117926597595215,-0.05050584673881531,0.5193893313407898,-1.8070740699768066,1.589067816734314,0.7241233587265015,1.0387746095657349
209,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06497857719659805,0.01576593518257141,0.01241364236921072,0.0040248574574694666,0.02689852938055992,0,0.0,0.0,0.06523878127336502,1.001501441001892,-3.248929023742676,3.2402167320251465,1.5712310075759888,2.2832143306732178,-0.019151367247104645,0.5161594748497009,-1.7272260189056396,1.6171867847442627,0.7570154666900635,1.1239615678787231
210,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,971.0,1.0,0.06195736676454544,0.015423945151269436,0.012370467185974121,0.004136930874381279,0.07173410058021545,0,0.0,0.0,-0.07344188541173935,0.9861694574356079,-3.0978684425354004,3.005091428756714,1.3514368534088135,2.0701026916503906,-0.09062540531158447,0.5082576274871826,-1.64937162399292,1.4960066080093384,0.643736720085144,1.0141267776489258
211,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0612887404859066,0.0158355925232172,0.012150637805461884,0.003779605060121136,0.009385772980749607,0,0.0,0.0,-0.0033985194750130177,0.9983041286468506,-3.0644371509552,2.8695871829986572,1.5786651372909546,2.2451791763305664,-0.01412191055715084,0.5298368334770203,-1.6387279033660889,1.5106775760650635,0.8255375623703003,1.179281234741211
212,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06650973856449127,0.01580914296209812,0.012302163988351822,0.004108440079427684,0.030311420559883118,0,0.0,0.0,-0.011024880222976208,1.001833200454712,-3.3254871368408203,2.914907932281494,1.4828239679336548,2.1804754734039307,-0.018169499933719635,0.5317097902297974,-1.7772767543792725,1.5347309112548828,0.7746711373329163,1.1449406147003174
213,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,905.0,1.0,0.06614057719707489,0.01595202088356018,0.012080932967364788,0.00458145786059447,0.06629512459039688,0,0.0,0.0,0.01631992496550083,1.0007381439208984,-3.225346326828003,3.3070287704467773,1.458688735961914,2.265454053878784,-0.0036566033959388733,0.5311286449432373,-1.7241283655166626,1.7428439855575562,0.7618616819381714,1.1900418996810913
214,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06480420380830765,0.01562529429793358,0.01236763410270214,0.004050186452482999,0.04346424341201782,0,0.0,0.0,-0.03924212604761124,0.9959044456481934,-3.2402102947235107,2.8320956230163574,1.4610960483551025,2.1714138984680176,0.028608016669750214,0.5136866569519043,-1.622448444366455,1.5096415281295776,0.8024811148643494,1.1688624620437622
215,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06355378776788712,0.015910746529698372,0.012084711343050003,0.0039007752245459122,0.022640081122517586,0,0.0,0.0,0.02055451273918152,0.9990876317024231,-3.17768931388855,2.7600276470184326,1.6144466400146484,2.1822988986968994,0.059451065957546234,0.5153285264968872,-1.5902001857757568,1.4724688529968262,0.8815792202949524,1.174476981163025
216,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,874.0,1.0,0.07363467663526535,0.015972716733813286,0.012217293493449688,0.0052746315543201645,0.0269886776804924,0,0.0,0.0,0.021894892677664757,1.0055972337722778,-3.681734085083008,2.999526262283325,1.5881906747817993,2.068951368331909,0.06014242768287659,0.5186861753463745,-1.8501859903335571,1.5960021018981934,0.8680363893508911,1.1160123348236084
217,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.059653390198946,0.016158483922481537,0.011775079183280468,0.0036052431741511837,0.039958253502845764,0,0.0,0.0,-0.006405043415725231,0.999984860420227,-2.9826695919036865,2.7287657260894775,1.419575810432434,2.0839152336120605,-0.06226824223995209,0.5090658664703369,-1.5774058103561401,1.3301348686218262,0.6636609435081482,1.0018585920333862
218,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06640658527612686,0.015906045213341713,0.011989542283117771,0.004077077618220426,0.041659027338027954,0,0.0,0.0,-0.0013422071933746338,0.9962403178215027,-3.320329189300537,2.414400577545166,1.3621150255203247,2.0498549938201904,-0.05969088524580002,0.5071595907211304,-1.74929940700531,1.1700998544692993,0.6344091296195984,0.984519362449646
219,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,867.0,1.0,0.06974716484546661,0.015925182029604912,0.012270284816622734,0.005051531426191829,0.017527427524328232,0,0.0,0.0,0.009150147438049316,1.0055230855941772,-2.84208083152771,3.487358331680298,1.4517364501953125,2.1401784420013428,-0.05434950813651085,0.5118852257728577,-1.5058358907699585,1.7163143157958984,0.6800330281257629,1.0305005311965942
220,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.059868957847356796,0.01571277342736721,0.011786024086177349,0.0037209076690419597,0.024180332198739052,0,0.0,0.0,0.023310896009206772,0.9821219444274902,-2.8643639087677,2.99344801902771,1.5088046789169312,2.2082180976867676,0.03813711181282997,0.5083675384521484,-1.4565858840942383,1.5755442380905151,0.8070608377456665,1.1690922975540161
221,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06582558155059814,0.016592660918831825,0.012307760305702686,0.0038741703212923674,0.018426062539219856,0,0.0,0.0,-0.034782759845256805,1.0326931476593018,-3.2338240146636963,3.2912790775299072,1.4269405603408813,2.0656449794769287,0.008066574111580849,0.5345443487167358,-1.6478264331817627,1.7297080755233765,0.7646861672401428,1.095293402671814
222,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,930.0,1.0,0.07688657939434052,0.015720147639513016,0.011791357770562172,0.005259094339847876,0.03309902921319008,0,0.0,0.0,0.012631364166736603,0.9828037619590759,-3.8443291187286377,3.092730760574341,1.3908354043960571,2.0785350799560547,0.03260915353894234,0.5087205171585083,-1.9638371467590332,1.6269352436065674,0.7459973692893982,1.1019655466079712
223,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06680656224489212,0.016192009672522545,0.01251818798482418,0.004029196175258561,0.016685882583260536,0,0.0,0.0,-0.007185569033026695,1.0236233472824097,-3.3403282165527344,2.9014885425567627,1.5162585973739624,2.326521635055542,0.010772468522191048,0.525493860244751,-1.7003509998321533,1.5039880275726318,0.7928575277328491,1.2088192701339722
224,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06816255301237106,0.015579456463456154,0.011939075775444508,0.004272613318204094,0.03272254392504692,0,0.0,0.0,-0.008356597274541855,0.9816699028015137,-3.064549684524536,3.408127546310425,1.3862216472625732,2.0229804515838623,0.010171300731599331,0.5039563179016113,-1.558775544166565,1.7640794515609741,0.7261009216308594,1.0529913902282715
225,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,925.0,1.0,0.06706149131059647,0.015587950125336647,0.012348304502665997,0.004650958559391515,0.009531174786388874,0,0.0,0.0,0.017205627635121346,0.9944964647293091,-3.1770613193511963,3.353074789047241,1.4812045097351074,2.133533000946045,0.02329408936202526,0.5105410218238831,-1.6165353059768677,1.7358171939849854,0.7748618721961975,1.1097455024719238
226,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06768112629652023,0.016207179054617882,0.012196019291877747,0.00407812178024363,0.016990888863801956,0,0.0,0.0,-0.003326375037431717,1.0144799947738647,-3.384056568145752,2.814460515975952,1.471502661705017,1.993648648262024,-0.0329955592751503,0.5235950350761414,-1.7778635025024414,1.4213252067565918,0.7281956672668457,0.9976864457130432
227,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.0628240704536438,0.015427740290760994,0.012010475620627403,0.00397670884692863,0.015976857393980026,0,0.0,0.0,-0.01569623500108719,0.9777534008026123,-3.1349422931671143,3.1412036418914795,1.406248927116394,1.9720406532287598,-0.03937990963459015,0.5046396851539612,-1.6492902040481567,1.5899643898010254,0.6945167779922485,0.9865341186523438
228,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,926.0,1.0,0.07029426097869873,0.016048695892095566,0.012225858867168427,0.0047300867112375,0.03627914562821388,0,0.0,0.0,0.02103576995432377,1.0088775157928467,-3.2449593544006348,3.5147130489349365,1.4999271631240845,2.045046806335449,-0.02042173035442829,0.5207034945487976,-1.706072449684143,1.7827407121658325,0.7428661584854126,1.0242141485214233
229,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,1024.0,1.0,0.06415455788373947,0.01524866372346878,0.012782162986695766,0.004108618077590305,0.01705644093453884,0,0.0,0.0,0.018099959939718246,0.9949893951416016,-3.2077279090881348,3.1904869079589844,1.6061537265777588,2.2528159618377686,0.008973569609224796,0.5141244530677795,-1.6578552722930908,1.6481887102127075,0.8295423984527588,1.1636813879013062
